Tdiff_P_R,Delta_P_Q,d_PQ,AmpDiff_R_P,Slope_P_Q,Angle_PQR,QRS_centroid_time,label,record
0.16666666666674246,0.1361111111111768,1.7031933583128522,6.231970812467583,-12.473144064113825,3.057737943747573,939.2916666666666,N,100
0.17222222222221717,0.1472222222222399,1.9258503096942328,6.160434011045154,-13.042880132929948,3.0619780852194007,940.087037037037,N,100
0.17777777777780557,0.1416666666667652,1.8748955911836127,7.338872026474506,-13.196630001561822,3.062038563202944,940.887037037037,N,100
0.13888888888891415,0.11388888888893689,1.8776168438007728,5.6440234887027945,-16.455891318559207,3.077572947623316,941.7342592592591,N,100
0.1805555555556566,0.1527777777778283,1.8047006424603595,5.678803330412469,-11.77010513970252,3.0531198410579,942.5731481481481,N,100
0.1361111111110631,0.11111111111108585,1.9525402099420393,6.236956347335049,-17.5442279557428,3.0816010659132846,944.2351851851851,N,100
0.16666666666674246,0.1361111111111768,1.9010754070300426,7.06281023603353,-13.931137825739206,3.066523076518275,945.012037037037,N,100
0.18055555555554292,0.14444444444438886,1.7659738176885114,6.733932969197723,-12.184923054605505,3.05545597475757,945.8074074074075,N,100
0.18055555555554292,0.1527777777778283,1.654250546163313,6.482727232205637,-10.781474959392266,3.0456886809975705,946.6092592592591,N,100
0.17222222222221717,0.14444444444450255,1.8864514909521763,6.50439538159897,-13.021617657983269,3.0616347948177336,947.4277777777779,N,100
0.18333333333328028,0.15555555555556566,1.8136634414176835,6.386506290908641,-11.616226796174178,3.052327482007883,948.2731481481482,N,100
0.18333333333339397,0.14444444444450255,2.2152343578939,5.480081882587597,-15.303494667295555,3.0712838526129373,949.1166666666668,N,100
0.17222222222221717,0.1472222222222399,1.8640891621682725,5.811948203904197,-12.622101148299985,3.059272019009287,949.926851851852,N,100
0.125,0.09999999999990905,1.832467408562518,6.834769047030362,-18.297185154329714,3.0841078805652113,950.737962962963,N,100
0.17222222222221717,0.1416666666667652,1.808072126386251,6.129872971036466,-12.723535777891051,3.0593071044663196,951.5166666666665,N,100
0.17222222222221717,0.1472222222222399,1.9783596820866387,5.799869027667754,-13.40056398949273,3.0638902990589805,952.2814814814815,N,100
0.18611111111113132,0.14444444444438886,1.9022890874717107,6.273221938989838,-13.131581933393637,3.0604868924571416,953.0944444444444,N,100
0.19444444444445708,0.16111111111115406,1.7493570985022686,6.410937693499739,-10.811864709707223,3.04527538671482,953.9111111111112,N,100
0.14444444444438886,0.1194444444444116,1.8749448809425355,6.600354826279705,-15.66519663443734,3.074891899572627,954.7351851851851,N,100
0.18055555555554292,0.1527777777778283,1.9255141660995776,6.218625941641742,-12.563548637835185,3.0587512110175585,955.5388888888889,N,100
0.13888888888891415,0.10555555555561114,2.233112539908345,6.737165236259814,-21.131955418625637,3.0905887082831414,1221.4962962962964,N,100
0.18055555555542924,0.14999999999986358,2.0037326924972545,5.719984218550411,-13.3206464156226,3.062702523649467,1222.2824074074074,N,100
0.18611111111113132,0.15833333333330302,1.8238999645681993,7.060419168145232,-11.475808474948725,3.0515432251648114,1223.9481481481482,N,100
0.14722222222212622,0.11944444444429791,1.937130194839882,6.4651327156600455,-16.18683905426386,3.0765846289259207,1224.8138888888889,N,100
0.1694444444444798,0.14444444444438886,1.933891532614666,5.671784525373087,-13.350989640742238,3.063541739765426,1225.637962962963,N,100
0.17499999999995453,0.14999999999986358,1.8827360749431243,6.041165261418887,-12.511591364751162,3.058678649472616,1226.437962962963,N,100
0.17777777777791925,0.1527777777778283,1.8593312203404562,7.110593131377622,-12.128934950129413,3.05654203295192,1227.2601851851853,N,100
0.17222222222221717,0.1472222222223536,1.9393218635394631,6.248266117412428,-13.134651079638113,3.0625489919756235,1228.0787037037037,N,100
0.17222222222221717,0.14722222222212622,1.9458245930935263,5.569240844325346,-13.178947660150214,3.062529724396074,1228.9037037037035,N,100
0.1694444444444798,0.14444444444438886,2.066472382768688,5.717076426664533,-14.27125614784833,3.0684217369382667,1229.5074074074075,N,100
0.1694444444444798,0.14444444444461624,1.7970867626952713,6.733284596058587,-12.401030422207262,3.058195378391251,1230.5324074074076,N,100
0.18333333333339397,0.15833333333330302,1.9828798108679309,6.271034065965631,-12.483383653874801,3.058625445123468,1231.399074074074,N,100
0.16388888888877773,0.13888888888891415,1.916152026174629,5.698855336959652,-13.759906174729329,3.0657597475864953,1232.237962962963,N,100
0.16666666666651508,0.1416666666666515,1.835390235244548,5.854192764047248,-12.916953882088526,3.0610753413471357,1233.0212962962962,N,100
0.13333333333321207,0.10833333333334849,1.8972988268787285,6.7364960971012975,-17.484793567309268,3.0815652178324635,1233.8185185185187,N,100
0.1833333333331666,0.15555555555556566,1.8859096106945799,6.438561731289378,-12.082315062954262,3.055675611470845,1234.6453703703703,N,100
0.15000000000009095,0.12222222222226264,2.041905774823425,6.265094846981992,-16.676410027454747,3.0783536240765983,1235.289814814815,N,100
0.17777777777769188,0.14444444444438886,1.806611098961852,5.942042899222696,-12.467180574727477,3.057248110453618,1236.2759259259258,N,100
0.17777777777769188,0.14444444444438886,1.9715866362631915,6.640386221245204,-13.612670891235595,3.064390202557087,1237.112962962963,N,100
0.13888888888891415,0.1138888888888232,1.964062191896929,6.705120065028375,-17.216255345740063,3.080687878527061,1237.937962962963,N,100
0.1694444444444798,0.14444444444438886,1.9157199771757514,6.177284051379836,-13.224831693710469,3.063029486649007,1238.7425925925927,N,100
0.16388888888877773,0.1416666666666515,1.8581660188848415,5.6404431879087324,-13.078198119749773,3.0623120067753034,1239.5166666666667,N,100
0.1805555555556566,0.14722222222212622,1.751318977144375,7.081481355432594,-11.853564695442893,3.0536525247388218,1505.3194444444446,N,100
0.13888888888891415,0.10833333333334849,1.8465008590373724,7.24131044207854,-17.015106200874666,3.079525035221825,1506.1805555555557,N,100
0.17777777777791925,0.1472222222223536,1.855765800503861,7.329229872978571,-12.565387541608562,3.0588473770454074,1507.0249999999999,N,100
0.1416666666666515,0.11666666666678793,2.017105220974277,5.928904712173999,-17.26038181901764,3.080573113094748,1507.8462962962965,N,100
0.17499999999995453,0.14722222222212622,1.881853543255993,6.566438103222314,-12.743138553172543,3.0599890907098013,1508.6537037037035,N,100
0.1750000000001819,0.15000000000009095,1.8647131148529477,7.006808773649862,-12.391052218066795,3.0582436750461706,1509.4629629629628,N,100
0.16666666666674246,0.13888888888891415,1.9781106653002711,6.9025372751993945,-14.207144673693492,3.068191549395127,1510.2444444444445,N,100
0.18333333333339397,0.15555555555556566,2.0498448362248736,6.481478458826852,-13.139491443294059,3.0623741841926253,1511.062037037037,N,100
0.14722222222212622,0.11944444444429791,1.8536922882069231,6.036133117724698,-15.486903123147982,3.073588600737856,1511.9037037037035,N,100
0.18611111111113132,0.15555555555556566,1.809722493824574,6.687247809336814,-11.590798389759144,3.0519313826767727,1512.7472222222223,N,100
0.18333333333339397,0.15555555555556566,1.8765957669074271,7.138517765420597,-12.022234995242565,3.0555208856954623,1513.5953703703701,N,100
0.1305555555554747,0.10555555555561114,1.8995321228918496,6.562422680112283,-17.967591158469165,3.0830382969136805,1514.3925925925923,N,100
0.17222222222221717,0.14722222222212622,1.9689088537896893,5.9368346928075875,-13.336190772133127,3.063584016084354,1515.1518518518517,N,100
0.1694444444444798,0.14444444444438886,1.856612809943068,6.612024716001076,-12.814425550367332,3.0607591625453443,1515.9462962962964,N,100
0.13333333333343944,0.10833333333334849,1.9751923753192593,6.821635860749496,-18.204932813412295,3.0838742567077606,1516.726851851852,N,100
0.13888888888891415,0.1138888888888232,1.8866513237574372,6.596696120662688,-16.535363391757322,3.078241182442032,1517.5157407407405,N,100
0.18888888888886868,0.15833333333330302,2.0209073636364883,5.983967610707924,-12.724310966914043,3.0593438170080054,1518.3287037037037,N,100
0.17222222222221717,0.14722222222212622,1.70653757196275,7.111290668591184,-11.548282189172298,3.0523777898195776,1519.9962962962964,N,100
0.13333333333321207,0.1027777777776464,2.023186042593527,6.950006691408965,-19.659445716207387,3.08736361708467,1520.7805555555558,N,100
0.1694444444444798,0.14444444444461624,1.950476913921585,5.535554352477776,-13.466129595942672,3.0641260184745454,1521.5481481481481,N,100
0.16666666666674246,0.1416666666666515,1.7148557546097232,6.402577123359973,-12.063402571705645,3.0558041364390185,1522.3101851851852,N,100
0.18333333333339397,0.1527777777778283,1.8645798547094143,7.555289414782887,-12.163405657617025,3.0563173048387493,1523.148148148148,N,100
0.18611111111113132,0.15833333333330302,1.80702755147467,6.69220547545449,-11.36883893598895,3.0505876276027237,1523.975925925926,N,100
0.18611111111113132,0.15833333333330302,1.8712030037324803,6.196881204848557,-11.775665961325227,3.053429033868701,1524.7925925925927,N,100
0.1805555555556566,0.15555555555556566,2.1293651653398533,5.5897265363526065,-13.652113161547346,3.0652330742376557,1799.0879629629628,N,100
0.14444444444438886,0.11666666666678793,2.056255927062171,6.185912796536137,-17.59650839609896,3.0814522183748787,1799.8175925925927,N,100
0.14444444444438886,0.1138888888888232,2.156506209021183,5.777607168335122,-18.90858612496768,3.084902678630391,1800.5638888888889,N,100
0.1416666666666515,0.1027777777776464,1.936662507715017,6.48977061633948,-18.816466222085953,3.083880546681422,1801.3194444444446,N,100
0.1305555555554747,0.10555555555561114,2.3028025421717455,5.828360619422712,-21.79288664006949,3.0926621325193957,1802.0342592592594,N,100
0.13333333333343944,0.11111111111108585,2.2079609872038004,5.41412689490422,-19.846292843105363,3.08833075892557,1802.7157407407406,N,100
0.1361111111111768,0.11111111111108585,2.1355007822179513,5.360279167175589,-19.193301434060324,3.0862010660377277,1803.4203703703704,N,100
0.13333333333343944,0.10833333333334849,1.9458777799437248,5.992711859181423,-17.9339249672899,3.082739146598317,1804.1212962962964,N,100
0.16111111111104037,0.13888888888891415,2.8416856205463112,4.734696953558876,-20.43553695560264,3.0897623501483533,1804.813888888889,N,100
0.1388888888888889,0.11666666666666665,1.2286318140353027,4.820821353289359,-10.48345417964345,3.0428146552028155,0.23981481481481481,+,101
0.14166666666666672,0.11666666666666659,1.1222406444869677,4.607995953416472,-9.567002971983023,3.033076936211283,1.113888888888889,+,101
0.14722222222222237,0.12222222222222223,1.161180363013409,5.150381034811558,-9.44771428607197,3.0321741813675374,1.9851851851851852,+,101
0.14722222222222214,0.12222222222222223,1.1328860422495253,5.395279545154683,-9.21489148082513,3.0296619192073964,2.880555555555556,+,101
0.14722222222222214,0.12222222222222223,1.2964023972510177,5.354635738083406,-10.559598094233506,3.0434111932200736,3.8120370370370367,+,101
0.14722222222222303,0.12222222222222268,1.2998775577361037,4.61603227881791,-10.58815785976443,3.04319630045351,4.766666666666667,+,101
0.14444444444444482,0.11944444444444446,1.1168492673681574,5.495877175974772,-9.296660497358607,3.0306545836480083,5.662962962962962,+,101
0.1416666666666666,0.11666666666666625,1.4279995723239722,6.044337845389738,-12.19897369194827,3.0564532225932752,6.538888888888889,+,101
0.1388888888888884,0.11666666666666625,1.2119752821053509,5.748856006332863,-10.340028119397198,3.0419855500847093,7.406481481481482,+,101
0.13611111111111107,0.11388888888888893,1.2363528586143673,5.658120750109021,-10.809529752599916,3.0461181935503694,8.266666666666667,+,101
0.1527777777777768,0.12777777777777644,1.3166582855782392,4.9863530398495755,-10.255563667056906,3.0404211994267953,9.182407407407409,+,101
0.15000000000000036,0.125,1.32361506150833,5.3201401533449255,-10.541511239136902,3.0432459564713024,10.097222222222221,+,101
0.14444444444444393,0.11944444444444358,1.3089540128424844,5.185693467336183,-10.912872103789713,3.046359932908949,11.013888888888891,+,101
0.13888888888888928,0.11388888888888893,1.248702310953567,5.07701696377884,-10.91842141251421,3.046303253123324,11.911111111111111,+,101
0.14166666666666572,0.11944444444444358,1.3363804900796574,4.704747853062562,-11.143429338734993,3.0484110935291646,12.815740740740742,+,101
0.14444444444444393,0.11944444444444535,1.2870198848633572,4.033896910000159,-10.728456530539486,3.0439471098103774,13.70185185185185,+,101
0.14722222222222214,0.125,1.3180834358240459,5.212877596094125,-10.497059082607661,3.0432084012535165,14.57037037037037,+,101
0.15000000000000036,0.125,1.406490712126805,5.079504492107692,-11.207311105788921,3.048742636411737,15.480555555555554,+,101
0.155555555555555,0.13055555555555642,1.4921910794163749,4.153136060392027,-11.385631184355704,3.0495539307526633,16.397222222222222,+,101
0.13888888888888573,0.11666666666667425,1.2371655125364567,5.272005595894026,-10.556929247904955,3.0437326074114797,73.09537037037036,N,101
0.1444444444444315,0.11944444444444002,1.3387867073170436,5.424713587696268,-11.16365504857111,3.0485550396433507,74.00555555555555,N,101
0.14166666666666572,0.11666666666667425,1.3697366281441605,4.850948704995278,-11.697834619254765,3.0522914468062408,74.92222222222223,N,101
0.14166666666666572,0.11944444444444002,1.404571317144538,4.61214928518663,-11.716506587473392,3.052752184782907,75.84907407407407,N,101
0.14166666666666572,0.11944444444445423,1.338631870583244,5.320699973440987,-11.162353561059792,3.048904199318337,76.7398148148148,N,101
0.13888888888888573,0.11666666666666003,1.1831687645810973,6.2094324320659755,-10.091936991441194,3.039817431819449,77.60648148148148,N,101
0.13888888888889994,0.11388888888889426,1.271922420072943,5.7364287902775795,-11.123141157337857,3.0483608584878135,78.46481481481482,N,101
0.13611111111111995,0.11388888888889426,1.342243616558007,5.874919697135401,-11.742949142001017,3.0535585624999957,79.3425925925926,N,101
0.14166666666667993,0.11666666666667425,1.6351307550305514,5.717531504762231,-13.979566100327746,3.066778768159376,80.18333333333334,N,101
0.13888888888888573,0.11666666666666003,1.3827578291508362,4.841717470642259,-11.809847165272444,3.053545509046146,80.99814814814816,N,101
0.14999999999999147,0.125,1.367620204304235,5.030716955033062,-10.895078808098699,3.046153332534248,81.86666666666666,N,101
0.14166666666666572,0.11666666666667425,1.2834895145499148,5.052263519781749,-10.955701505878391,3.0466185395540593,82.7388888888889,N,101
0.13611111111111995,0.11388888888889426,1.4130773817213,4.441851122337155,-12.367036295157726,3.0571089194420056,83.5925925925926,N,101
0.13611111111110574,0.11388888888889426,1.3390923701303636,4.303440916422129,-11.715179524310194,3.052497277769685,84.42037037037038,N,101
0.13055555555554577,0.10833333333333428,1.350133178280146,4.008508712462678,-12.422468847559175,3.0571153355885237,85.25648148148149,N,101
0.13611111111110574,0.11388888888889426,1.1466097874501817,4.51417789741091,-10.017918877407112,3.038170926302598,86.0787037037037,N,101
0.1472222222222257,0.12222222222222001,1.3920859648566102,4.206835141743284,-11.345717553992408,3.049210770377728,86.98611111111113,N,101
0.1472222222222257,0.12222222222223422,1.287796104932732,4.362329237813441,-10.488866395832044,3.0421109506929698,87.8861111111111,N,101
